orbital_period_days,transit_duration_hours,transit_depth_ppm,planet_radius_earth,equilibrium_temperature_K,insolation_flux_Earth,stellar_radius_solar,stellar_temperature_K,final_disposition,source_mission
1.8697825,2.721,2940.0,8.720035582000003,1670.8341222760002,1475.551364126,1.4754289999999994,5871.47,FALSE_POSITIVE,TESS
1.830108,1.936,3391.0,12.899505861999996,1697.46603619,1474.95442772,1.8763848,6692.834,CANDIDATE,TESS
9.3305377,5.232,5610.0,15.2895,1158.0,299.515,1.96,6238.0,CANDIDATE,TESS
5.2574854,2.05,1250.0,2.88855,804.0,69.4717,0.76,4846.0,CANDIDATE,TESS
7.6247217,1.972,813.0,2.26441,711.0,42.4746,0.82,5343.0,CANDIDATE,TESS
25.7086236,3.831,1430.0,2.81726,531.0,13.2098,0.82,5343.0,CANDIDATE,TESS
16.155134,3.528,590.0,2.42196,696.0,39.0235,1.01,5785.0,CANDIDATE,TESS
4.0520368,1.5605128,5512.4033193,4.9523134,635.4908204,38.5441194,0.607751,3779.0,CONFIRMED,TESS
4.7259317,2.7740362,6309.6615331,16.7543131,1543.7606642,1342.2730931,1.85891,6203.0,CANDIDATE,TESS
21.7004042,9.415,406.0,3.16777,1078.0,224.371,1.78,5788.7,FALSE_POSITIVE,TESS
4.90826,4.324,8881.0,15.7889,2317.0,4791.11,1.83,7995.0,CANDIDATE,TESS
1.3875331,2.679,952.0,3.16086,2998.0,13423.0,1.14,5678.0,FALSE_POSITIVE,TESS
17.7424733,3.082,880.0,2.00179,527.0,12.8216,0.69,4926.2,CANDIDATE,TESS
5.412802,4.5898431,5278.1957566,11.0171044,1346.375787,776.5799485,1.47364,6468.0,CANDIDATE,TESS
3.905126,2.9136919,23549.9259888,14.5499431,1061.5900983,300.1569738,0.947475,5381.0,CONFIRMED,TESS
4.6182631,2.7008637,20287.618268,13.3976162,964.8475089,204.8121523,0.889218,5328.0,CANDIDATE,TESS
1.8555745,2.3121742,10888.0377261,14.8951809,1721.8944712,2077.5291591,1.40959,5651.75,CONFIRMED,TESS
3.4505658,3.0397698,15044.6453237,12.8140087,1163.188716,432.6350726,1.04301,5402.0,CANDIDATE,TESS
3.3106692,3.7033867,9189.7342523,13.382013,1455.8120076,1061.5542425,1.3514301,6030.0,CONFIRMED,TESS
6.6363577,6.385,7470.0,12.2701,1345.0,543.643,1.46,5490.0,CANDIDATE,TESS
4.8854844,5.2333985,7009.1394983,18.1759557,1576.376555,1459.3547301,2.0812199,5974.0,CONFIRMED,TESS
3.0413391,1.5149962,27645.4859583,25.3471107,961.0799713,201.6318379,1.02777,4034.0,CANDIDATE,TESS
0.9023951,1.6045865,5385.0871091,9.296862373999996,1886.1512508,2991.0733649,1.050127002,5780.0,FALSE_POSITIVE,TESS
2.6843081,2.7683352,18209.9206621,13.9748499,1288.4205473,651.2557496,1.01895,5616.02,CONFIRMED,TESS
3.5256535,2.5111799,23882.7029386,12.1210086,946.6123519,189.762184,0.783768,5003.05,CONFIRMED,TESS
1.7590566,3.5349264,10499.9757194,20.9577864,2236.2766989,5910.4855015,1.9992501,6250.0,CANDIDATE,TESS
5.8929985,3.788,17850.0,16.0223,1198.0,342.766,1.17,6182.0,CANDIDATE,TESS
7.4463034,2.0033138,4045.7241785,2.4048644,392.8439471,5.6286114,0.375859,3353.0,CONFIRMED,TESS
3.3792358,2.8993928,18782.5364499,13.059562,1137.3474484,395.4518688,0.948617,5529.0,CANDIDATE,TESS
17.9635083,4.4297958,1266.94519,3.2970197,561.3646044,23.4693523,0.794471,5229.0,CONFIRMED,TESS
4.0822894,3.2882557,16484.9762858,13.563949898,1140.4445133,399.7768506,1.0299734000000005,5780.0,CONFIRMED,TESS
4.3745757,4.8649118,8101.7247421,18.8478934,1831.5756099,2659.6250101,1.99827,7305.0,CANDIDATE,TESS
4.0434287,3.388,8960.0,16.7752,1494.0,827.311,1.75,6557.0,CANDIDATE,TESS
1.8498567,2.518276,195.4102498,1.7193265,1499.3048942,1194.2103654,1.0173301,5834.0,CONFIRMED,TESS
10.3088724,2.2763645,372.3295802,2.2122841,845.6661185,120.8695,1.0173301,5834.0,CANDIDATE,TESS
5.2410659,3.0113696,8947.1015296,12.4231453,1223.0165958,528.7500273,1.28562,6064.0,CANDIDATE,TESS
4.2253498,2.7695297,7240.8152367,8.8893197,1097.038628,342.3014046,1.03122,5501.0,CONFIRMED,TESS
2.4552388,1.7323271,44130.1605859,12.9928631,756.7539667,77.5068035,0.614823,3792.0,CONFIRMED,TESS
4.1596197,2.4127131,17837.7774982,9.3574411,749.515043,74.5834411,0.711036,4230.0,CANDIDATE,TESS
1.0186989,1.4947875,91558.6353269,30.3557203,1811.45189,2544.6509492,1.5140247879999995,5780.0,CONFIRMED,TESS
2.7519172,1.329,9811.0,13.4019,1186.0,328.515,1.28,5856.0,CANDIDATE,TESS
0.7649571,1.094,1900.0,12.9538,2971.0,12939.9,1.65,6307.9,CANDIDATE,TESS
10.6925011,3.491,1200.0,4.01292,865.0,93.3426,1.15,5844.0,CANDIDATE,TESS
8.8517354,4.3401879,1034.8661285,3.6624912,947.2477653,190.2722086,1.07689,6138.0,CANDIDATE,TESS
3.4149091,2.7231879,13219.6475165,13.9171881,1228.3213942,537.9836369,1.13032,5480.0,CANDIDATE,TESS
2.9985667,3.025166,28040.9068572,17.8036847,1333.854734,748.0922226,1.04172,6126.0,FALSE_POSITIVE,TESS
3.1208396,2.405278,17027.4064902,16.2108254,1332.2108185,744.4110758,1.09921,5983.0,CONFIRMED,TESS
1.5449334,1.1043459,4941.8700913,10.7011777,1991.4697226,3717.1991885,1.4874001,6136.25,CONFIRMED,TESS
4.9427985,3.3153828,11349.4838661,15.3204961,1187.1118303,469.3399619,1.32567,5550.93,CONFIRMED,TESS
3.2175184,1.8986264,12691.8036893,10.5529773,1136.2956303,393.9910424,0.912927,5549.0,CONFIRMED,TESS
3.939371,5.8132051,4051.5089426,13.6344163,1703.4303761,1989.8418083,2.0955601,5904.4,CANDIDATE,TESS
5.7475343,1.846,11890.0,6.43097,528.0,12.9407,0.58,3750.0,CANDIDATE,TESS
3.5018023,3.917956,16196.191206,22.103526,1648.3426761,1744.6608389,1.66889,6383.9,CANDIDATE,TESS
28.6648749,5.395,1025.0,3.15161,917.0,117.442,0.69,4818.0,CANDIDATE,TESS
3.7006742,3.115,840.0,2.61277,1714.0,1434.65,0.79,5025.0,FALSE_POSITIVE,TESS
4.9133022,5.159,2040.0,9.33912,1566.0,999.403,2.06,5918.0,CONFIRMED,TESS
2.88069,1.784,10380.0,22.4297,1421.0,678.487,1.09,5541.0,CONFIRMED,TESS
8.0379975,3.287,320.0,7.65886,841.0,83.2088,5.14,5022.0,CANDIDATE,TESS
188.805773848,12.002,13520.0,11.62,941.0,130.528,0.99,5557.0,CONFIRMED,TESS
5.0141991,4.5606871,6026.126007,13.4911728,1511.3642562,1233.0979889,1.69675,6669.0,CONFIRMED,TESS
7.7942155,0.9710311,2950.7357104,4.9169842,829.914194,112.1124314,0.897403,5461.54,CONFIRMED,TESS
2.7708596,2.17,22640.0,12.2577,1058.0,208.594,0.79,4975.0,CANDIDATE,TESS
7.014001,2.9681334,1646.6732684,3.6528621,752.2846294,75.6935339,0.789304,4975.0,CANDIDATE,TESS
2.6634154,1.8429688,37522.94895,13.6857367,832.6796495,113.6142497,0.701369,4051.0,CONFIRMED,TESS
5.5292743,2.542935,17914.4576673,23.5458512,1234.7287098,549.2969498,1.26396,6350.0,CANDIDATE,TESS
2.2185748,1.8233621,25854.2144559,13.3010355,1101.6954166,348.1506195,0.776484,5023.0,CONFIRMED,TESS
3.2432488,3.0748441,17481.8216448,14.5800064,1278.4960939,631.4204214,1.09304,5778.0,CONFIRMED,TESS
8.6004516,8.950521,3575.6614227,14.548121,1382.3219455,862.8947232,2.3108399,6011.95,CONFIRMED,TESS
3.7970076,2.5256778,16421.7314916,11.7557579,980.0208686,218.0029128,0.832631,5211.36,CONFIRMED,TESS
3.3119026,1.181072,7620.7493837,10.9625327,1198.2496832,487.2033805,1.09206,5355.0,CONFIRMED,TESS
3.578757,3.1806502,11391.7385882,12.1416042,1171.9596007,445.8323379,1.06062,5482.59,CONFIRMED,TESS
1.5947535,1.94145,15065.2565497,14.3739674,1652.2561498,1761.2885419,1.15986,5703.0,CONFIRMED,TESS
7.8127906,6.304,8120.0,22.0599,1874.0,2051.05,2.38,8451.0,FALSE_POSITIVE,TESS
2.7586362,2.868,4240.0,7.78435,1475.0,787.087,1.17,5774.0,CANDIDATE,TESS
1.1589013,1.1688702,3470.6759302,2.6829722,781.5723494,88.1856149,0.427389,3449.0,CONFIRMED,TESS
0.8820624,0.5759672,11755.4509288,8.3888941,1428.2525761,983.4245957,0.782888,4669.0,CONFIRMED,TESS
3.8493846,2.6908269,1372.2876678,16.8088001,2306.6027861,6689.7863925,3.9119101,5843.47,CONFIRMED,TESS
0.9263237,0.81,952.0,1.67823,1162.0,303.547,0.43,3573.0,CONFIRMED,TESS
2.8164979,2.6896665,19270.727034,14.4894174,1229.1274806,539.3972356,1.0130399,5413.0,CONFIRMED,TESS
1.752217,2.1714375,77630.4124578,20.3177656,1045.4454298,282.3101387,0.740712,4355.0,CONFIRMED,TESS
2.6890703,2.1209962,38330.4094984,15.2271225,1012.661107,248.5292583,0.785703,4844.0,CANDIDATE,TESS
7.3405675,3.2557004,11139.7005929,16.7317044,1124.6340774,378.0645504,1.4372801,5828.81,CONFIRMED,TESS
2.6915408,3.986,7265.0,17.4501,2267.0,4392.03,1.96,6955.0,CONFIRMED,TESS
3.9540617,3.869,5820.0,13.1238,1477.0,792.078,1.69,5773.0,CANDIDATE,TESS
4.45417,2.27143,21409.0524466,13.8017218,997.225629,233.7193811,0.922087,5353.54,CONFIRMED,TESS
2.7974757,2.2149132,18699.8504805,12.0149088,1149.3363399,412.3913581,0.867368,5477.0,CONFIRMED,TESS
2.1751729,4.7918806,7780.6435196,18.7874019,2124.2969654,4812.6238237,2.0625999,6291.0,CONFIRMED,TESS
2.0523417,2.1224957,34476.0907387,22.5105621,1539.4228275,1327.2498679,1.16875,5767.0,CONFIRMED,TESS
5.006622,1.66,1290.0,2.22447,731.0,47.6469,0.6,4006.0,CONFIRMED,TESS
4.4331838,3.856,9166.0,12.5157,1268.0,430.349,1.26,5667.0,CANDIDATE,TESS
1.5076298,1.93,280.0,4.68666,1491.0,820.873,2.82,4954.0,CANDIDATE,TESS
32.535016,3.67,3821.0,11.98968454,669.0,33.301,1.244753202,6303.8,CANDIDATE,TESS
5.1830043,2.783,670.0,3.63045,1202.0,346.626,1.34,6156.0,CONFIRMED,TESS
2.5693728,2.471,290.0,2.18392,1567.0,1001.28,1.34,6156.0,CANDIDATE,TESS
1.18803,1.322,3840.0,12.833655231999998,1720.9421672,2072.9370109,1.5794255900000005,6385.3406,CANDIDATE,TESS
3.6001959,2.887,7820.0,16.1928,1619.0,1141.26,1.75,7172.0,CANDIDATE,TESS
5.3073459,3.714,200.0,2.05347,1313.0,494.046,1.42,5821.4,FALSE_POSITIVE,TESS
3.4902115,2.449,366.0,2.05978,1352.0,555.873,1.09,6111.0,CANDIDATE,TESS
5.5387718,3.163,439.0,2.07738,1219.0,366.683,1.09,6111.0,CANDIDATE,TESS
10.7148661,2.1121584,56325.9173745,14.037554,339.8915287,3.1541502,0.422267,3054.0,CANDIDATE,TESS
1.773346,3.291,710.0,7.95884,2492.0,6411.52,3.08,6802.0,FALSE_POSITIVE,TESS
2.0348789,2.379,176.0,3.57655,4867.0,93196.9,2.94,8279.0,CANDIDATE,TESS
0.8560277,1.587,247.0,3.15801,3836.6765412820014,46825.3,2.38,11798.0,FALSE_POSITIVE,TESS
710.6982018,7.1450196,691.3914728,2.0928405,243.9123864,0.8364817,0.796254,5334.0,CANDIDATE,TESS
82.9294114,7.4967507,13067.7332328,11.4756331,182.8021957,0.2639044,0.960919,5271.0,CONFIRMED,TESS
2.4261538,2.1344641,754.8303067,2.6600255,1234.029846,548.0543839,0.960919,5271.0,CONFIRMED,TESS
19.4723789,7.7309404,7062.8806063,17.3337286,1052.1008534,289.5679511,1.9674799,7182.7,CANDIDATE,TESS
5.4107024,0.7211954,22498.1066362,2.9859726,299.447353,1.9002158,0.185013,2938.0,CANDIDATE,TESS
104.6162557,9.3317949,6111.4633395,15.8235575,562.0116791,23.5777503,1.97585,6115.26,CANDIDATE,TESS
3.4672779,0.4055928,3657.0603553,2.1135466,492.9988422,13.9606166,0.332564,3383.0,CANDIDATE,TESS
114.112775426,6.4567709,3177.6204985,10.4883207,530.0285587,18.6516855,1.81171,6930.0,CANDIDATE,TESS
16.364873,4.0478302,2075.0944118,3.9248322,634.2219521,38.2371999,0.856226,5481.0,CONFIRMED,TESS
1.8586624,2.0525797,497.6683497,1.9323657,1309.6200353,695.1879631,0.856226,5481.0,CONFIRMED,TESS
9.1910792,3.055677,940.8500219,2.7251006,768.6995876,82.5177911,0.856226,5481.0,CONFIRMED,TESS
194.2432864,9.2564583,810.9983952,4.4714848,477.6516387,12.3017271,1.5184,7923.0,CANDIDATE,TESS
20.9040576,5.197,930.0,4.53003,1260.0,419.568,1.0,5708.0,CANDIDATE,TESS
10.9776867,3.596,860.0,5.76837,1542.0,938.995,1.0,5708.0,CANDIDATE,TESS
19.5620458,6.4231417,1397.8148985,3.2870868,464.0100077,10.9554543,0.758892,4246.8,CONFIRMED,TESS
9.7607632,1.967,790.0,2.22799,653.0,30.3621,0.8,5558.0,CANDIDATE,TESS
2.7535993,2.141,14460.0,10.7107,1082.0,227.759,0.86,5032.08,CONFIRMED,TESS
15.2664658,2.6673792,16186.172954,12.2663968,650.4312952,42.2986706,0.874078,5420.82,CONFIRMED,TESS
3.7224626,2.595678,19962.6105832,11.4694856,940.6014835,184.988035,0.82064,4926.0,CONFIRMED,TESS
1.2089755,1.286,668.0,1.68645,1183.0,325.749,0.63,4199.0,CONFIRMED,TESS
3.408833,3.163,16032.0,14.2632,1430.0,695.65,1.11,6134.0,CONFIRMED,TESS
5.8903558,2.5374738,8410.6143369,9.809458628000003,1009.241068,245.1888178,1.0178222,5780.0,CANDIDATE,TESS
4.7633952,3.0078272,13160.629831,10.2196833,938.3708227,183.2394519,0.87551,5258.0,CONFIRMED,TESS
3.2047072,3.331,7448.0,11.517647142000005,1541.549813428,965.3113303019996,1.1368292100000006,5342.0,CONFIRMED,TESS
3.0717182,1.5983426,14228.6266087,12.0054949,1043.0891762,279.7736168,0.848394,5082.0,CONFIRMED,TESS
0.3643225,0.2120684,38216.7895418,6.9527391,1086.4738962,329.3048956,0.347331,3473.0,FALSE_POSITIVE,TESS
2.7186256,2.129,13160.0,12.4543,1388.0,616.33,1.03,6427.0,CONFIRMED,TESS
0.9260632,1.035,221.0,1.67736,1576.0,1025.84,1.11,5640.0,CONFIRMED,TESS
2.4841975,1.511,10361.0,13.3413,1232.0,383.047,1.28,6089.0,CONFIRMED,TESS
2.2602655,1.0103493,6129.678827,2.7262374,547.9367777,21.3031001,0.341024,3236.0,CONFIRMED,TESS
0.3994445,0.8028796,330.8173737,0.9086617,1247.0250186,571.5071504,0.485948,3702.0,CONFIRMED,TESS
4.0249712,2.5421502,20420.7314775,10.8574371,827.5576787,110.8444857,0.770497,4492.0,FALSE_POSITIVE,TESS
5.8795752,2.0778157,1352.7622114,1.8721219,498.6247907,14.6088648,0.492759,3611.0,CANDIDATE,TESS
2.70582,4.968,7500.0,18.4904,2151.0,3557.29,2.1,6441.6,CONFIRMED,TESS
3.6528112,2.8788573,18681.4630568,12.6675004,1095.6337284,340.5513253,0.907682,5610.0,CONFIRMED,TESS
4.53347,3.6052513,11929.8619692,13.221703,1206.886094,501.4020843,1.1971,5846.0,CONFIRMED,TESS
5.8176452,2.577,9178.0,11.6459,1136.0,277.39,1.22,5633.4,CONFIRMED,TESS
2.1747824,1.654,560.0,1.79105,1013.0,174.942,0.71,4542.0,CONFIRMED,TESS
2.849282,1.907,4010.0,4.75272,912.0,115.305,0.74,4279.0,CONFIRMED,TESS
4.0984741,2.323409,16869.9465037,14.8366922,1078.6113787,319.8755104,1.0639499,5198.0,CONFIRMED,TESS
4.0460644,5.824,8004.0,18.2851,2509.0,6586.47,1.81,6404.0,CONFIRMED,TESS
6.6629951,1.3454748,949.4386612,3.7022837,1021.2631882,257.0820256,1.07392,5975.0,CANDIDATE,TESS
7.1385672,2.464,2064.0,3.60516,787.0,63.7967,0.77,5144.5,CONFIRMED,TESS
3.4715644,2.13,1050.0,2.65245,1163.0,304.054,0.77,5144.5,CONFIRMED,TESS
4.1591488,3.54,12800.0,12.1616,1259.0,417.295,1.11,5576.0,CONFIRMED,TESS
18.0826084,2.3867987,8002.7855656,3.911716,465.1025269,11.0589985,0.296,3321.0,CANDIDATE,TESS
2.5048178,2.077,1723.0,3.9467,1282.0,448.655,0.92,5328.0,CANDIDATE,TESS
1.1339769,0.852,630.0,4.758317733999999,1384.0,609.124,1.822561396,5986.2,CANDIDATE,TESS
5.9167817,1.286,27909.0,18.1119,577.0,18.5055,1.05,4781.0,CANDIDATE,TESS
5.7740318,4.551,4820.0,24.6129,1412.0,660.328,3.19,4837.8,CANDIDATE,TESS
8.2000875,2.4601181,1079.5927267,2.7997542,704.4580992,58.2025038,0.793476,4865.6,CONFIRMED,TESS
4.0248735,2.384,23775.0,11.6786,876.0,97.8595,0.75,4492.0,CONFIRMED,TESS
0.745637,0.671,932.0,7.71235,2202.0,3906.17,1.96,6984.0,CANDIDATE,TESS
3.0026215,3.595,5040.0,14.0672,2254.0,4289.27,1.45,5630.0,CONFIRMED,TESS
4.6003967,1.402,1130.0,5.39503,832.6571887880001,82.7066,1.59,5970.5,CANDIDATE,TESS
3.3129214,2.097,1815.0,4.28877,1119.0,260.965,0.98,5512.0,CANDIDATE,TESS
5.358776,1.3697764,2708.4393715,1.4454154,403.7401541,6.2795537,0.275953,3562.0,CONFIRMED,TESS
1.8868756,2.393,368.0,4.8297,2734.0,9275.7,2.57,7751.0,CANDIDATE,TESS
9.956296,10.474,1024.0,8.32411,1655.0,1247.74,3.38,4956.0,CONFIRMED,TESS
0.3011506,0.6404841,1457.6973975,1.2801124,1027.596418,263.5186329,0.286178,3304.0,CANDIDATE,TESS
20.3129649,7.1852402,5194.3258042,10.8026737,866.2905237,133.0991422,1.4658999,6490.0,CANDIDATE,TESS
39.1076478,9.0245368,337.4561615,1.4669377,458.2261962,10.4193507,0.796293,5490.0,CANDIDATE,TESS
522.6272677,9.8639237,238.5844154,2.2445426,279.9010524,1.4505715,1.40973,6199.0,CANDIDATE,TESS
3.792456,1.2264922,3553.2788818,1.4571721,414.6491761,6.9862517,0.218553,3319.0,CANDIDATE,TESS
32.291901,8.0916468,1517.2139238,5.1460938,616.6120377,34.1640224,1.23318,6013.0,CANDIDATE,TESS
6.5812768,4.663367,55.2290807,1.6765354,1005.888008,241.9466004,2.2631199,5217.0,CANDIDATE,TESS
3.9649053,1.6788114,1160.5626137,1.4999935,522.5103737,17.615731,0.426767,3476.0,CONFIRMED,TESS
0.336826,0.883311,18251.292089,15.240658,2619.630824,11129.6464735,1.0,5780.0,FALSE_POSITIVE,TESS
3.7634028,2.5259027,140.4352916,2.4144238,1728.4676115,2109.4342142,1.89742,6491.0,CANDIDATE,TESS
8.9356558,1.9539147,420.5298106,2.0224563,789.8093802,91.9623692,0.851957,5631.0,CANDIDATE,TESS
225.1037885,4.0237136,10850.1349366,13.2081506,341.1480504,3.2010509,1.25231,5965.99,CONFIRMED,TESS
743.4843888,3.8041623,5535.4604085,5.4510788,360.5530878,3.9939064,0.697666,5342.0,CANDIDATE,TESS
22.1536777,7.5893785,4469.3198771,12.6297905,855.3874599,126.5238849,1.6267,6123.0,FALSE_POSITIVE,TESS
692.5150646,2.6383141,1810.2811624,2.2782015,165.7679643,0.1784528,0.531248,3614.0,CANDIDATE,TESS
2.0844882,1.5541575,609.0046533,1.881105,983.115793,220.7698145,0.713304,4443.39,CANDIDATE,TESS
0.8409429,1.1780506,549.3465906,1.6732084,1088.3303343,331.5613798,0.608498,3830.0,CANDIDATE,TESS
23.5422422,3.2390849,1411.9717256,2.3109407,358.4266471,3.9005169,0.608498,3830.0,CANDIDATE,TESS
14.0063765,1.971,300.0,2.26316,583.0,19.2603,1.33,5899.0,CANDIDATE,TESS
1.2253159,3.435758,6006.5175069,2.3820012,743.1116558,72.0671413,0.297644,3725.0,FALSE_POSITIVE,TESS
1.1759834,0.9928338,14881.4796123,7.7193559,768.6592267,82.500462,0.512881,3054.0,CANDIDATE,TESS
1.9737719,2.1771701,32350.4373939,14.2783974,1029.9824769,265.9747113,0.697971,4664.23,CONFIRMED,TESS
30.3599812,6.0823745,19347.5990647,11.2141216,452.3403225,9.8942349,0.795118,4815.0,CONFIRMED,TESS
13.4755461,2.2763948,1090.0934414,1.5718719,382.427399,5.0549516,0.469524,3710.0,CANDIDATE,TESS
10.7155521,2.727777,424.299807,1.4160391,509.258495,15.8954977,0.623617,4207.0,CANDIDATE,TESS
0.768988,0.512,870.0,2.01326,807.0,70.4453,0.54,3734.0,CANDIDATE,TESS
27.9815639,4.901,722.0,2.85252,803.0,69.3133,1.16,5905.0,CANDIDATE,TESS
10.4834062,3.2981777,1767.8841835,3.5119412,541.6077626,20.3357654,0.677846,4271.0,CANDIDATE,TESS
1.6255124,2.6590029,10095.3614497,11.2971803,1513.1286131,1238.8661223,1.04426,5483.74,CONFIRMED,TESS
8.6239097,2.6192964,675.1210806,2.9176946,842.4208274,119.024779,0.878735,5917.0,CANDIDATE,TESS
88.495683,6.9510849,2838.5756569,5.1574303,209.1701491,0.4523971,0.939951,5509.61,CONFIRMED,TESS
17.5288347,2.1115133,1131.5075681,2.8950078,572.8570065,25.4510626,0.829519,5164.0,CANDIDATE,TESS
0.9167992,1.3578155,39.0383592,0.6115871,1792.0450656,2437.3433306,0.973028,5659.0,CANDIDATE,TESS
22.3428773,6.700128,5934.9200116,11.3355032,804.6793626,99.086036,1.42864,6184.0,CONFIRMED,TESS
19.14432679400001,6.6171206,3767.5217478,8.9205086,875.0669002,138.5753642,1.42864,6184.0,CONFIRMED,TESS
31.0343214,12.0587354,1572.1891091,10.1577688,614.6639792,33.7343273,2.56935,5234.0,CONFIRMED,TESS
19.5202386,4.096058,2962.4035565,5.83491568,676.9351246,49.6259917,1.04325334,5780.0,FALSE_POSITIVE,TESS
31.5786847,2.1295055,2119.3256676,4.8743389,581.4317504,27.0094647,1.05178,5696.0,CONFIRMED,TESS
608.3719364080002,12.8976378,384.7552746,2.5653805,258.7984214,1.0601504,1.2886699,6000.0,CANDIDATE,TESS
5.3909915,1.954,570.0,2.22182,861.0,91.5265,0.87,5405.0,CANDIDATE,TESS
3.2903136,1.7465253,15334.2181362,7.5296069,629.3977311,37.0869991,0.567309,3579.0,CONFIRMED,TESS
13.1187746,4.5278413,333.0027831,2.9857871,1181.1005716,459.9054123,1.57458,7800.0,CANDIDATE,TESS
17.8335899,3.642,289.0,2.16267,782.0,62.1044,1.43,6304.0,CONFIRMED,TESS
4.4291253,0.9461342,700.0516873,6.3443547,1727.6835992,2105.6095608,2.0848899,6559.17,CANDIDATE,TESS
25.9213509,2.1208392,589.3171527,1.9119702,488.4956168,13.4574783,0.786678,5011.0,CANDIDATE,TESS
27.9102929,10.6336018,18279.5176543,19.2884326,694.8640749,55.0960466,1.39013,6327.0,FALSE_POSITIVE,TESS
8.8849511,1.9958507,16966.9658671,12.6838437,794.7680813,94.2936984,0.977054,5160.0,CONFIRMED,TESS
7.8344688,3.1260803,2017.3628771,3.7973353,683.7010001,51.6399559,0.731146,4837.0,CONFIRMED,TESS
3.0051929,1.8111648,737.8355831,2.1434355,940.9761542,185.282957,0.731146,4837.0,CONFIRMED,TESS
5.5460893,2.2804171,1956.6215347,8.8601851,1588.5463022,1504.9446019,1.88937,6963.86,FALSE_POSITIVE,TESS
3.7705865,3.9149764,12789.7368577,15.822462,1388.6809829,878.8827779,1.38188,5897.0,CONFIRMED,TESS
4.1194175,2.057,722.0,2.68492,1087.0,232.099,0.98,5598.0,CANDIDATE,TESS
4.6663795,2.526,6900.0,13.2255,1438.0,711.568,1.57,7712.0,CANDIDATE,TESS
8.2003748,2.168,1521.0,15.9053,1337.0,530.919,1.76,6011.0,CANDIDATE,TESS
2.7694936,1.031,712.0,1.27326,602.0,21.8758,0.47,3807.0,CONFIRMED,TESS
5.7060868,0.863,821.0,1.89602,593.0,20.536,0.47,3807.0,CONFIRMED,TESS
0.5168347,0.936413,33190.706911,6.597837,841.7881825,118.6676385,0.273,3274.0,FALSE_POSITIVE,TESS
82.6901439,7.5240298,6529.5765126,6.8236925,344.1684282,3.3159282,0.831915,5073.0,CONFIRMED,TESS
482.8191,10.8504687,6928.144617,6.9087752,672.6687765,48.3867084,0.831915,5073.0,CONFIRMED,TESS
2.7875233,1.7384121,8077.6726128,15.2099907,1554.2526706,1379.1372564,1.27487,6408.3,CANDIDATE,TESS
3.9813082,3.1,464.0,2.36323,1561.0,986.754,1.16,6011.9,CONFIRMED,TESS
7.2455997,2.734,1106.0,14.2395,1637.0,1192.46,2.68,6169.1,CONFIRMED,TESS
2.2251639,1.545,284.0,1.50436,1203.0,348.601,0.92,5509.0,CONFIRMED,TESS
3.1442556,1.81,2095.0,4.69096,1425.0,685.022,1.0,5691.0,FALSE_POSITIVE,TESS
11.1684037,5.354,9660.0,12.77,1171.0,312.155,1.22,5981.0,CONFIRMED,TESS
5.5109534,2.411,520.0,3.08109,1121.0,262.935,1.31,6404.0,CANDIDATE,TESS
2.3494903,2.014,9053.0,14.6551,1690.0,1355.37,1.51,7418.5,CANDIDATE,TESS
2.6921752,3.246,9194.0,16.0682,2242.0,4194.73,1.68,7461.4,CANDIDATE,TESS
10.9245478,1.8716477,653.537141,1.9015018,621.4224577,35.242668,0.74413,4884.0,CONFIRMED,TESS
3.1129681,2.308,585.0,1.5002,977.0,151.507,0.69,4104.0,FALSE_POSITIVE,TESS
5.2289874,3.386,320.0,2.3513,1342.0,538.64,1.28,6213.0,CANDIDATE,TESS
4.1137862,5.235,5739.0,15.0368,2080.0,3108.45,1.88,6327.0,CONFIRMED,TESS
4.5461685,3.323,5251.0,21.1272,2045.319193144,3271.08,2.4,5341.8,CANDIDATE,TESS
13.8338893,1.4260598,8899.362156,10.4349704,556.929421,22.7363971,0.876814,4225.95,CANDIDATE,TESS
5.3193755,6.6913995,6537.0839819,19.6684639,1698.9307701,1968.900323,2.3693399,6350.0,CANDIDATE,TESS
1.5538188,0.923936,3449.9519182,1.2643202,525.2017443,17.9814886,0.192729,3244.0,CANDIDATE,TESS
3.4878754,2.8827447,18093.4842065,16.8851071,1314.8674761,706.3971426,1.22041,5752.44,CANDIDATE,TESS
3.7998536,1.8114914,25455.0849851,13.2670623,782.6461795,88.67126,0.759375,4133.4,CONFIRMED,TESS
3.4732399,4.3731099,10338.2192807,16.6589645,1767.1168865,2304.5286397,1.56373,7406.97,CANDIDATE,TESS
4.1074291,3.0844055,900.9217753,3.971632,1171.7048355,445.4447971,1.30055,5205.0,CANDIDATE,TESS
1.3887494,1.38,3301.0,15.9057,2945.0,12503.9,2.08,7825.0,CANDIDATE,TESS
4.5195089,3.1628648,17738.8625444,14.3049176,1127.8807531,382.449189,1.0321,5887.0,CONFIRMED,TESS
1.2969404,3.4301667,52197.5005433,11.2860342,672.4915576,48.3357374,0.463184,3003.0,CANDIDATE,TESS
3.2588316,2.2220346,22743.2337536,12.8714868,1047.3879178,284.4141772,0.817114,5387.06,CONFIRMED,TESS
2.7908285,2.2599869,10049.6938823,16.7559488,1705.3403223,1998.7811524,1.4707,6635.91,CONFIRMED,TESS
2.191342,1.8100691,1062.791258,2.301946,1007.7178174,243.7119088,0.720126,4384.23,CANDIDATE,TESS
