koi_period,koi_duration,koi_prad,koi_teq,koi_insol,koi_srad,koi_steff,koi_depth,koi_model_snr,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disposition
0.530799654,3.487,2.92,3102.0,21896.26,1.622,6534.0,318.5,12.5,0.5550325936732468,1.0,0.0,0.0,0.0,FALSE POSITIVE
0.56818769,2.0,103.84431653651588,1646.2100053735364,17741.94,2.474120726251539,5875.195279687334,28907.69669065411,291.50283715534624,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
1.0094779,3.72,102.98956136249323,1564.2942241643325,2573.87,2.196872050815648,5897.435408498411,28832.345219626823,293.6996968508306,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
0.91057795,2.73,102.64761384151558,984.3865598241052,4896.481211901973,1.434713440263586,5637.33670193641,22521.116493669328,249.39400761203865,0.8061675091063708,1.0,0.0,0.0,0.0,FALSE POSITIVE
1.0429419,7.22,2.49,1795.0,2448.03,1.0,5780.0,412.0,40.9,0.0,1.0,0.0,1.0,0.0,FALSE POSITIVE
0.813998812,0.675,1.36,1933.0,3285.52,0.989,5705.0,183.4,13.7,1.0,0.0,0.0,0.0,0.0,CANDIDATE
6.12650913,15.43,9.08,1370.0,832.67,1.534,6881.0,2434.0,3.1,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.720589427,4.329,1.95,3927.0,56448.93,2.211,8497.0,70.0,1.7,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.573036404,1.3176,9.97,2376.0,7539.67,1.196,5745.0,4174.5,419.6,0.2445527825324738,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.643171495,2.31285,54.03,2193.0,5486.36,0.989,5899.0,41160.0,641.4,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
14.086776961,10.1279,65.6,1197.0,485.09,1.89,7138.0,106840.0,1856.9,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
14.7639145,3.14,0.93,632.0,37.74,0.733,5541.0,162.5,7.7,0.212,0.0,0.0,0.0,0.0,CANDIDATE
1.872620976,1.7626,31.43,1550.0,1362.23,1.004,6031.0,1530.6,181.9,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
1.118510435,1.111,0.75,1684.0,1898.51,0.865,5918.0,72.7,9.9,0.955,0.0,0.0,0.0,0.0,CANDIDATE
17.527826808,5.78491,49.36,554.0,22.31,0.732,5079.0,347520.0,2450.1,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
27.467217305,4.17961,38.87,527.0,18.22,0.742,5503.0,71766.0,1986.1,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
40.879068,6.562,3.35,533.0,19.12,0.923,6072.0,499.2,12.2,0.0,0.0,1.0,1.0,1.0,FALSE POSITIVE
0.566802325,1.842,1.4,1889.0,3012.0,0.824,5233.0,288.4,70.3,0.0559216858162704,0.0,0.0,1.0,1.0,FALSE POSITIVE
2.64185268,1.76,3.56,2104.0,4636.69,2.935,5195.0,149.8,7.9,0.996,0.0,0.0,0.0,0.0,CANDIDATE
0.634946497,2.40541,52.75,1475.0,1123.92,0.737,4446.0,426550.0,541.4,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
5.077746556,3.1718,54.93,1274.0,622.32,1.271,6174.0,18837.0,616.9,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
2.00383703,3.473,0.67,1518.0,1256.78,1.028,6045.0,42.3,10.5,0.0,0.0,0.0,0.0,1.0,FALSE POSITIVE
5.321224925,7.48973,40.62,958.0,199.25,0.758,5787.0,98872.0,1203.4,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
2.340534383,4.43017,69.55,1581.0,1476.77,1.136,6300.0,241360.0,881.5,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.580724809,1.82,0.75,2191.0,5418.89,0.933,5989.0,64.2,16.9,0.0,1.0,0.0,1.0,1.0,FALSE POSITIVE
501.07647447,3.21,102.62576642746832,961.7343142319652,4690.832887021414,1.442229040515353,5638.613937280135,22257.46139575449,247.22693316969375,0.1780549841356775,1.0,0.0,0.0,0.0,FALSE POSITIVE
1.72933255,3.631,0.69,1745.0,2196.53,1.211,5921.0,29.7,17.1,0.0,0.0,0.0,1.0,0.0,FALSE POSITIVE
1.729338354,6.8524,139.36,2230.0,5838.68,2.553,5587.0,140160.0,379.7,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.567493852,1.35349,65.47,3024.0,19665.18,1.548,6370.0,7984.0,1219.8,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
2.54031121,1.83,1.2,1268.0,611.31,0.911,5778.0,173.3,10.1,0.972,0.0,0.0,0.0,0.0,CANDIDATE
2.105238039,5.23595,75.1,1966.0,3523.25,1.885,5947.0,94675.0,1071.9,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
7.226944171,23.0124,237.79,1179.0,457.25,1.36,6270.0,682180.0,3076.6,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
31.973311701,13.2105,272.44,1289.0,652.01,3.462,7854.0,75054.0,1554.1,0.0,0.0,1.0,0.0,1.0,FALSE POSITIVE
1.64125844,4.51,102.8789111632452,1537.2484999534772,698.68,2.172532199805451,5905.941246017757,28770.24720643512,294.43698977118106,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
1.371587993,12.901,4.91,2413.0,8016.36,1.604,7045.0,456.1,43.3,0.5612464129980861,0.0,0.0,0.0,0.0,CANDIDATE
20.849919614,13.7687,2912.48,1099.0,345.25,1.984,7355.0,313090.0,1614.7,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
15.120212531,3.50007,33.11,605.0,31.61,0.725,5232.0,24616.0,928.2,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
3.481657589,4.75315,78.24,1485.0,1151.7,1.291,6225.0,347010.0,7428.7,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.739769962,1.95901,82.29,3013.0,19590.61,1.847,6465.0,20729.0,726.2,0.228,0.0,1.0,0.0,0.0,FALSE POSITIVE
6.570421193,4.4698,33.99,946.0,189.25,0.908,5812.0,60118.0,712.6,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.541405029,2.7481,125.64,2679.0,12266.51,1.782,5096.0,327660.0,541.2,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
2.17814186,1.988,0.92,1174.0,447.79,0.84,5101.0,127.7,11.2,0.0,0.0,0.0,1.0,1.0,FALSE POSITIVE
10.54884842,1.17,102.69215740076596,1024.1868224246514,5548.497828396441,1.4117973514314943,5618.6184352642285,22584.39505813796,247.55983564666477,0.8013723382799288,1.0,0.0,0.0,0.0,FALSE POSITIVE
5.89773974,2.243,1.0,1150.0,414.11,1.126,6300.0,77.9,8.1,0.8061859928229334,0.0,0.0,0.0,0.0,CANDIDATE
0.609662423,4.24033,110.14,3834.0,51214.99,2.274,7498.0,140920.0,3250.1,0.0,1.0,0.0,0.0,1.0,FALSE POSITIVE
1.74145041,1.712,1.46,1234.0,547.5,0.764,5238.0,370.6,10.9,1.0,0.0,0.0,0.0,0.0,CANDIDATE
0.953299962,1.69478,35.67,2011.0,3850.25,1.02,6183.0,2236.6,298.0,0.669,0.0,1.0,0.0,0.0,FALSE POSITIVE
20.2944118,0.357,774.73,648.0,41.69,0.918,5865.0,453.9,5.6,0.8630287808218009,0.0,0.0,0.0,0.0,CANDIDATE
2.745640575,3.04508,47.22,1300.0,673.9,1.0,5780.0,45265.0,918.0,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
17.9908273,1.436,1.88,541.0,20.29,0.752,4918.0,660.0,10.9,0.963,0.0,0.0,0.0,0.0,CANDIDATE
12.180721266,4.15602,63.25,742.0,71.88,0.882,5750.0,414950.0,1809.8,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
50.467024395,8.96181,52.88,523.0,17.63,1.012,6137.0,103140.0,1435.1,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
198.11309,15.59,1.09,399.0,5.96,1.486,6163.0,53.3,8.3,0.5595283556294486,0.0,0.0,0.0,0.0,CANDIDATE
0.84986054,1.3875,67.45,2260.0,6185.9,1.676,5164.0,6571.5,100.1,0.701,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.933728196,3.441,0.85,2006.0,3826.49,1.032,6170.0,67.7,13.3,0.685,0.0,0.0,1.0,0.0,FALSE POSITIVE
2.03742712,3.939,0.9,1812.0,2550.21,1.358,6356.0,36.0,11.4,0.0,0.0,0.0,0.0,1.0,FALSE POSITIVE
5.274819905,4.6688,100.89,1646.0,1733.91,1.834,7247.0,108960.0,902.5,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.527678272,2.33166,75.31,2551.0,9989.53,1.475,5321.0,247740.0,706.1,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
3.55027051,1.879,1.15,1036.0,272.61,0.8,5497.0,212.7,7.6,0.402,1.0,0.0,0.0,0.0,FALSE POSITIVE
5.70509519,1.58,1.58,947.0,189.8,0.927,5455.0,283.6,9.2,0.925,0.0,0.0,0.0,0.0,CANDIDATE
65.4317194,12.2384,59.22,490.0,13.58,1.04,6201.0,153410.0,1146.6,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
1.718649321,3.94095,39.08,1499.0,1194.16,0.865,6071.0,190570.0,833.4,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
7.2949175,41.04,11.67,763.0,79.99,0.731,5289.0,182.8,18.9,0.0,1.0,0.0,1.0,1.0,FALSE POSITIVE
7.2935801,40.02,17.41,925.0,173.44,0.951,5900.0,124.5,26.6,0.0,1.0,0.0,1.0,1.0,FALSE POSITIVE
42.9261364,2.578,1.84,490.0,13.65,0.953,5628.0,378.4,8.6,0.4087836929370536,1.0,0.0,1.0,0.0,FALSE POSITIVE
1.89129338,5.677,0.42,1152.0,416.87,0.733,4986.0,33.8,15.1,0.0,0.0,0.0,1.0,1.0,FALSE POSITIVE
1.89124453,5.08,1.19,2200.0,5537.41,1.977,5850.0,31.0,19.4,0.0,0.0,0.0,1.0,1.0,FALSE POSITIVE
1.89134201,4.674,0.92,1325.0,729.42,0.815,5658.0,128.9,8.9,0.5393255745780492,1.0,0.0,0.0,1.0,FALSE POSITIVE
87.87826191,12.8138,110.85,530.0,18.65,1.642,5784.0,339060.0,1974.6,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
15.926632768,7.42888,57.95,670.0,47.68,0.917,5496.0,271860.0,2278.9,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
0.958116585,2.3496,49.16,2271.0,6312.99,1.365,6032.0,2374.1,296.0,0.0,0.0,1.0,1.0,0.0,FALSE POSITIVE
39.841522897,8.79024,116.52,765.0,80.93,2.07,6078.0,143680.0,4421.6,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
1.891268461,8.24958,399.93,5047.0,153163.32,4.662,11287.0,641910.0,4211.8,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
1.89114441,8.724,6.57,932.0,177.97,0.627,4267.0,49.9,16.7,0.0,0.0,0.0,1.0,1.0,FALSE POSITIVE
61.25964956,12.1777,54.72,447.0,9.45,0.889,5912.0,233260.0,880.3,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.872359598,3.74512,67.08,2112.0,4703.58,1.048,6240.0,267050.0,1063.2,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
374.318792,5.96,243.21,241.0,0.79,0.815,5997.0,1541400.0,10.3,-0.8270400153467992,1.0,0.0,0.0,0.0,FALSE POSITIVE
5.627911313,7.08223,81.61,1167.0,438.81,1.115,6280.0,434330.0,2890.7,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.62927655,0.9698,4.64,2102.0,4624.3,0.976,5628.0,839.5,30.9,0.0,0.0,0.0,1.0,0.0,FALSE POSITIVE
1.22578134,2.235,53.32,1701.0,1973.12,1.0,5780.0,99376.0,86.8,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.751408792,2.2974,41.48,1926.0,3241.36,0.903,5697.0,17481.0,267.3,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.866344816,1.9188,6.85,3569.0,38575.44,4.527,4936.0,233.6,46.5,0.0,1.0,0.0,1.0,1.0,FALSE POSITIVE
2.24294107,2.532,0.75,1654.0,1763.55,1.184,6082.0,39.4,12.1,0.0,0.0,0.0,0.0,1.0,FALSE POSITIVE
0.950487062,2.9283,1.35,4231.0,75637.15,3.385,8107.0,11.5,15.4,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
5.579631021,3.38646,90.32,1108.0,356.56,1.022,6188.0,118320.0,1268.7,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
21.37831102,21.7174,97.23,1062.0,300.32,3.484,4905.0,80571.0,852.2,0.0,1.0,0.0,0.0,1.0,FALSE POSITIVE
129.847318,13.057,1.45,385.0,5.22,1.032,6133.0,198.4,11.1,0.285,0.0,0.0,0.0,0.0,CANDIDATE
0.541396363,2.384,2.04,3204.0,24909.05,1.489,7118.0,181.0,20.4,0.5453251331253092,1.0,0.0,0.0,0.0,FALSE POSITIVE
0.550509602,1.1836,5.02,3938.0,56796.99,4.529,4891.0,123.5,24.0,0.0,0.0,1.0,1.0,0.0,FALSE POSITIVE
2.404293523,4.4649,888.7,4178.0,71976.93,17.032,4697.0,8150.9,471.2,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.8867443,3.16,102.63356439498963,972.9049595240492,4691.7692931916645,1.4397008828562434,5642.043742695174,22496.922610114303,249.829631680492,0.8052356699942709,0.0,0.0,0.0,0.0,CANDIDATE
25.836831272,6.32201,50.72,587.0,28.08,0.897,5691.0,145040.0,3016.9,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.94895231,3.952,2.51,3464.0,33931.93,3.067,6661.0,57.7,18.1,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
11.702203927,2.75173,57.95,1240.0,560.24,2.133,6148.0,28999.0,2184.7,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
2.28494301,1.01,1.0,1180.0,458.39,0.789,5396.0,161.8,10.6,1.0,0.0,0.0,0.0,0.0,CANDIDATE
3.722775537,14.3309,90.36,1731.0,2125.53,2.592,5425.0,107590.0,864.9,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
1.245342215,4.40308,90.34,2341.0,7120.27,1.476,6967.0,234090.0,1178.5,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.604755462,1.3741,1.29,1598.0,1534.24,0.726,4842.0,334.5,40.3,0.0,0.0,1.0,1.0,0.0,FALSE POSITIVE
439.21978,9.392,1.81,266.0,1.18,0.962,6553.0,342.3,10.3,0.317065493199439,0.0,0.0,0.0,0.0,CANDIDATE
8.144135648,8.88876,56.52,1491.0,1169.67,1.862,7605.0,87881.0,6113.7,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.566795196,2.18,0.35,2066.0,4277.24,0.908,5680.0,14.8,13.1,0.0,1.0,0.0,0.0,1.0,FALSE POSITIVE
0.566798827,3.662,0.52,2045.0,4154.8,0.889,5548.0,34.9,21.9,0.0,0.0,1.0,1.0,1.0,FALSE POSITIVE
0.56678012,3.257,0.49,2073.0,4352.1,0.911,5674.0,27.6,13.5,0.0,1.0,0.0,1.0,1.0,FALSE POSITIVE
0.566800113,3.315,0.58,1180.0,455.05,0.526,3844.0,104.0,18.1,0.0,1.0,0.0,1.0,1.0,FALSE POSITIVE
0.56679293,3.814,0.86,2064.0,4264.42,0.853,5812.0,101.1,22.1,0.0,1.0,0.0,1.0,1.0,FALSE POSITIVE
0.566809491,3.156,0.55,1656.0,1790.3,0.654,4987.0,69.5,21.0,0.0,1.0,0.0,0.0,1.0,FALSE POSITIVE
0.566799218,4.227,0.79,3153.0,23364.03,1.753,6108.0,18.2,19.2,0.3136626133469749,0.0,0.0,0.0,1.0,FALSE POSITIVE
0.566797404,4.109,0.64,1890.0,2993.84,0.784,5313.0,69.4,18.8,0.0,1.0,0.0,1.0,1.0,FALSE POSITIVE
22.2548897,13.454,2.16,899.0,154.4,2.388,5349.0,83.8,11.8,1.0,0.0,0.0,0.0,0.0,CANDIDATE
4.719336335,2.83787,91.91,1722.0,2078.32,2.058,6792.0,12367.0,632.4,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
1.258274109,1.92467,25.98,1207.0,502.19,0.587,4937.0,14160.0,669.1,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
8.966610607,4.01883,56.94,1038.0,274.04,1.132,6480.0,59618.0,2049.1,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
15.32763411,6.0662,291.01,1472.0,1108.58,6.784,4830.0,17749.0,117.0,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
2.10413487,4.2269,67.03,1421.0,963.4,1.0,5780.0,321240.0,86.4,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
6.767341062,4.49213,52.84,933.0,178.98,0.843,5926.0,244950.0,3356.8,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
1.92730001,18.812,45.99,1614.0,1605.97,1.11,6057.0,6177.1,351.1,0.791,0.0,1.0,1.0,0.0,FALSE POSITIVE
48.79936881,8.80873,67.36,525.0,17.9,0.992,6170.0,324550.0,1151.6,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
1.01485981,1.65,1.61,1928.0,3274.72,1.024,6158.0,243.0,8.4,1.0,0.0,0.0,0.0,0.0,CANDIDATE
5.882036054,5.16326,119.09,1114.0,363.01,1.187,5837.0,238520.0,2168.4,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
4.059428737,5.26926,67.38,1455.0,1059.83,1.33,6610.0,245220.0,5461.0,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
15.3902613,3.431,4.39,1459.0,1069.24,4.994,5649.0,76.8,9.4,0.872,0.0,0.0,0.0,0.0,CANDIDATE
279.036565,31.92,30.25,323.0,2.58,1.273,6072.0,395.2,31.7,0.951,0.0,0.0,0.0,0.0,CANDIDATE
26.8552365,2.185,1.49,618.0,34.48,0.955,6045.0,194.2,6.7,0.8502102608136302,0.0,0.0,0.0,0.0,CANDIDATE
19.35954117,12.8464,101.44,942.0,186.12,1.567,6198.0,386980.0,3590.2,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
16.2347636,4.2,1.28,852.0,124.25,1.188,6478.0,115.5,10.7,0.99,0.0,0.0,0.0,0.0,CANDIDATE
1.287097944,1.94,0.89,1631.0,1678.58,0.852,5906.0,106.1,12.3,0.128,0.0,0.0,1.0,0.0,FALSE POSITIVE
3.5565617,6.691,0.52,883.0,143.89,0.633,4964.0,68.0,10.0,0.0,0.0,0.0,1.0,1.0,FALSE POSITIVE
3.55646511,4.72,0.56,1076.0,317.0,0.818,5475.0,46.1,7.8,0.0,0.0,0.0,0.0,1.0,FALSE POSITIVE
3.661895766,35.6374,374.78,1708.0,2012.26,1.589,6793.0,35477.0,291.7,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
2.3518268,5.797,39.82,1535.0,1313.37,1.426,5445.0,576.6,24.5,0.779,0.0,0.0,0.0,0.0,CANDIDATE
2.35195525,5.98883,59.62,1678.0,1876.0,1.225,6550.0,212830.0,1819.1,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
1.882438182,3.50695,74.77,1818.0,2589.75,1.213,6322.0,344200.0,2051.3,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
3.57944367,1.869,0.87,1018.0,253.89,0.801,5341.0,117.2,8.5,0.836448564530516,0.0,0.0,0.0,0.0,CANDIDATE
8.2553499,3.959,3.28,1462.0,1079.27,3.6,5403.0,54.5,10.0,0.991,0.0,0.0,0.0,0.0,CANDIDATE
5.682410334,5.33373,72.9,1141.0,401.43,1.196,5897.0,220420.0,2041.6,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
2.199069234,6.30646,118.99,2104.0,4632.97,1.925,6613.0,225250.0,5915.4,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
1.481655821,3.4913,59.19,1935.0,3314.58,1.174,6478.0,59134.0,554.4,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.93370968,3.356,0.38,865.0,131.85,0.42,3615.0,62.2,9.2,0.0,1.0,0.0,1.0,1.0,FALSE POSITIVE
10.6982275,3.198,1.73,919.0,168.88,1.097,6277.0,246.0,9.1,1.0,0.0,0.0,0.0,0.0,CANDIDATE
1.388509353,2.84811,52.43,1836.0,2679.88,1.13,6075.0,37638.0,454.6,0.0,0.0,1.0,1.0,0.0,FALSE POSITIVE
9.089355023,6.4006,68.91,1511.0,1233.59,2.015,7675.0,101480.0,756.4,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.94808587,8.03,37.72,3359.0,30040.23,2.856,6875.0,229.8,145.3,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
10.368552685,4.37878,61.14,845.0,120.48,0.944,5855.0,153230.0,3170.1,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
7.20558084,2.997,1.33,1253.0,582.45,1.693,6002.0,58.0,8.7,0.7896839844448643,0.0,0.0,0.0,0.0,CANDIDATE
13.8602646,74.26,19.71,690.0,53.56,0.796,5667.0,481.1,72.3,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
13.639480425,3.12422,44.0,680.0,50.51,0.846,5461.0,81103.0,664.1,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
392.50115,9.88,1.9,225.0,0.6,0.988,5128.0,391.2,8.9,0.3898567601802304,0.0,0.0,0.0,0.0,CANDIDATE
5.29655591,3.93,1.3,1156.0,421.14,1.1,6268.0,135.4,9.3,0.953,0.0,0.0,0.0,0.0,CANDIDATE
6.882686062,5.47323,60.49,921.0,169.85,0.948,5704.0,373660.0,2842.2,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
1.407937865,1.585,19.09,1179.0,457.02,0.741,4627.0,50793.0,137.3,0.054,0.0,1.0,0.0,0.0,FALSE POSITIVE
1.89117723,6.986,164.49,3536.0,36995.02,6.86,5086.0,176.2,17.4,0.0,0.0,0.0,1.0,1.0,FALSE POSITIVE
52.884577,7.892,48.13,555.0,22.44,1.078,6483.0,11969.0,72.6,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
1.429439352,2.424,54.36,2079.0,4417.56,1.371,6491.0,3367.1,292.0,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
8.8324193,2.252,0.98,999.0,234.99,1.133,6060.0,74.1,8.1,0.8239010848457067,0.0,0.0,0.0,0.0,CANDIDATE
2.821328194,5.02692,40.0,1807.0,2520.03,1.506,6701.0,64776.0,1227.3,0.007,0.0,1.0,0.0,0.0,FALSE POSITIVE
5.88836941,1.05,1.21,1125.0,379.27,1.084,6243.0,119.9,8.3,0.794,0.0,0.0,0.0,0.0,CANDIDATE
11.961308501,4.6414,51.58,696.0,55.37,0.785,5564.0,310680.0,1907.8,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
204.280255,37.2,8.99,236.0,0.73,0.727,4907.0,10579.0,35.1,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.572079631,2.27811,29.45,1716.0,2036.56,0.639,5233.0,127790.0,578.2,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.822314545,3.3374,0.54,1922.0,3227.02,0.938,5709.0,32.7,3.8,0.0,0.0,0.0,1.0,0.0,FALSE POSITIVE
31.005392846,3.073,141.82,682.0,51.25,1.784,5023.0,560310.0,1236.1,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
2.189097,5.768,13.92,647.0,41.37,0.406,3624.0,3001.0,13.5,0.0,0.0,1.0,1.0,1.0,FALSE POSITIVE
17.51191534,5.678,52.64,2246.0,6014.16,20.888,4029.0,728.8,41.0,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
521.10826,18.36,1.5,231.0,0.68,0.947,5942.0,244.7,8.7,0.1545417323390376,0.0,0.0,0.0,0.0,CANDIDATE
41.3701638,29.254,59.95,1133.0,389.15,6.883,4764.0,6907.1,91.3,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
1.306220168,5.14519,83.16,2095.0,4556.14,1.124,6600.0,481370.0,2019.4,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
631.632,16.13,1.56,201.0,0.38,0.894,5689.0,295.1,8.6,-0.3634379833908376,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.756511623,2.81832,77.4,2549.0,9947.96,1.417,6343.0,41596.0,845.0,0.0,0.0,1.0,1.0,0.0,FALSE POSITIVE
10.845286549,4.3876,319.52,1682.0,1893.11,7.023,5096.0,7473.8,416.1,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
32.45541269,7.3736,23.48,392.0,5.55,0.543,4869.0,136390.0,180.9,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
3.39401963,2.984,1.03,1306.0,689.16,1.029,6181.0,98.4,10.0,0.783,0.0,0.0,0.0,0.0,CANDIDATE
5.917085496,23.7545,75.86,1005.0,241.42,0.987,5661.0,563290.0,1331.5,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.958871144,2.74361,45.91,1743.0,2174.51,0.892,5530.0,232350.0,1191.2,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.5402463,13.93,6.2,3249.0,26335.17,1.498,7296.0,1148.0,1.6,0.0468802916235782,0.0,1.0,0.0,0.0,FALSE POSITIVE
1.288046428,3.637,2.18,2945.0,17822.99,3.871,5216.0,32.3,20.3,0.0,0.0,0.0,1.0,1.0,FALSE POSITIVE
4.200206781,5.21948,105.07,1737.0,2150.58,1.923,6873.0,82364.0,943.7,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
6.091954982,3.60482,26.96,1036.0,272.7,0.913,6063.0,36700.0,1508.7,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
5.52507406,2.565,0.8,1028.0,263.79,1.037,5600.0,61.5,9.8,0.913,0.0,0.0,0.0,0.0,CANDIDATE
485.52409,11.04,6149.09,191.0,0.31,0.8,5227.0,4147.0,10.8,0.2062900113670955,1.0,0.0,0.0,0.0,FALSE POSITIVE
0.76647343,2.46345,42.33,1628.0,1654.36,0.722,5297.0,199900.0,545.0,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
5.2439783,10.1,1.03,1068.0,307.32,0.956,6029.0,93.5,13.1,0.0,0.0,0.0,1.0,1.0,FALSE POSITIVE
5.2436639,10.53,0.88,1059.0,296.41,0.862,6212.0,93.5,10.4,0.0,1.0,0.0,1.0,1.0,FALSE POSITIVE
5.2438269,8.235,0.76,743.0,72.18,0.689,4634.0,128.6,11.3,0.0,0.0,0.0,0.0,1.0,FALSE POSITIVE
0.56678702,3.074,0.27,2356.0,7279.54,0.999,6045.0,7.5,11.2,0.4205997423800015,0.0,0.0,0.0,1.0,FALSE POSITIVE
2.19642864,4.933,0.79,1193.0,477.24,0.806,5376.0,99.5,11.8,0.0,0.0,0.0,1.0,1.0,FALSE POSITIVE
2.19635512,9.65516,82.04,1793.0,2448.43,1.273,6438.0,266550.0,2132.0,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
26.718417546,8.14155,66.69,727.0,65.88,1.286,5957.0,72976.0,2173.1,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
0.615787196,3.067,3.5,3886.0,53910.99,3.075,6315.0,110.6,23.9,0.0677776527082749,0.0,1.0,0.0,0.0,FALSE POSITIVE
